Type;Name;lat;lon;Equip
school;Escola Primária do Vale do Brejo;39,1325158;-8,9230699;Ensino
kindergarten;Escola Basica E Jardim De Infancia De Vila Nova Da Rainha;39,03875;-8,9321351;Ensino
kindergarten;Jardim de Infância Pingo Doce;39,0538611;-8,9099891;Ensino
kindergarten;Centro Infantil da Santa Casa da Misericórdia da Azambuja;39,0804459;-8,8793827;Ensino
school;Escola Básica do Bairro da Socasa;39,0740635;-8,8768178;Ensino
kindergarten;"Jardim de Infância ""As Pintinhas""";39,2438577;-9,1020186;Ensino
school;Carcavelos Surf School;38,6793813;-9,3333807;Ensino
school;NA;38,7113059;-9,3637824;Ensino
kindergarten;ATL;38,7047893;-9,3584759;Ensino
school;NA;38,7004166;-9,3288764;Ensino
school;Escola de Paróquia;38,7508424;-9,436837;Ensino
school;Bloco G;38,716683;-9,340571;Ensino
kindergarten;NA;38,7302119;-9,4389641;Ensino
college;Greenes Tutorial College Lisbon;38,7082148;-9,41126;Ensino
kindergarten;Xururuca;38,7062251;-9,3856994;Ensino
school;Matilde Rosa Araújo;38,7065256;-9,3509254;Ensino
kindergarten;O Mimo da Joaninha;38,7114339;-9,3395643;Ensino
school;Escola Básica do 1º Ciclo Nº1 de Carcavelos;38,6903786;-9,3324327;Ensino
school;Jardim de Infância Conde de Ferreira;38,6986528;-9,3304771;Ensino
school;Carolas;38,7083131;-9,3584993;Ensino
school;NA;38,6966137;-9,4340056;Ensino
school;Academia da Música;38,7136094;-9,3495885;Ensino
school;Escola EB1 de Manique;38,7350387;-9,3681183;Ensino
kindergarten;NA;38,7345313;-9,391206;Ensino
school;Escola Secundária da Cidadela;38,7015898;-9,4291562;Ensino
university;Escola Superior de Saúde do Alcoitão;38,7330473;-9,399431;Ensino
school;Escola Primária Malveira da Serra;38,7535845;-9,4467647;Ensino
kindergarten;A casa dos Sonhos;38,6958241;-9,3691302;Ensino
school;DeRose Method Cascais;38,6949894;-9,4278429;Ensino
kindergarten;Bebé Sol;38,6905206;-9,3378129;Ensino
kindergarten;Ser Criança;38,6976018;-9,3715845;Ensino
school;Escola Velha;38,7287508;-9,3851546;Ensino
school;Escola Nova;38,7290543;-9,3831942;Ensino
school;Allenglish;38,6940771;-9,341245;Ensino
school;After School-centro De Estudos E Atl;38,6902079;-9,3375916;Ensino
school;Escola Fernando José dos Santos -1º Ciclo;38,7188391;-9,4106692;Ensino
school;Centro de Estudos;38,7178217;-9,4094404;Ensino
school;Maria Academia;38,7075894;-9,3532547;Ensino
school;Espaço J;38,7164269;-9,3403929;Ensino
school;Espaço L;38,716164;-9,3403098;Ensino
school;Espaço E;38,7170832;-9,3403677;Ensino
school;Espaço H;38,716827;-9,3401875;Ensino
school;Espaço K;38,7165909;-9,3400265;Ensino
school;Auditório;38,7172272;-9,3401059;Ensino
school;Ginásio;38,7157103;-9,3399815;Ensino
school;Portaria;38,7172515;-9,3409946;Ensino
school;Escola Básica Gracinda Antunes Valido;38,7337716;-9,4008099;Ensino
school;Escola Básica Fausto Cardoso de Figueiredo;38,7097795;-9,3959409;Ensino
school;Brain Alive;38,7772179;-9,0937213;Ensino
school;Horizontes Criativos;38,7772133;-9,0935004;Ensino
school;ISLA;38,7600788;-9,1941987;Ensino
university;ITS;38,7289074;-9,1495671;Ensino
school;Wall Street English;38,7349616;-9,1476886;Ensino
school;Escola Basica Mestre Querubim Lapa;38,732742;-9,1625803;Ensino
university;Departamento de Engenharia Informática da Universidade de Lisboa;38,7552245;-9,1579699;Ensino
university;Departamento de Matemática da Universidade de Lisboa;38,7555467;-9,1581255;Ensino
school;Montessori Bright Academy;38,7294098;-9,163874;Ensino
school;Escola Privativa n.º 1 de A Voz do Operário;38,715546;-9,1293195;Ensino
school;Happy Code;38,7810231;-9,0960152;Ensino
school;NA;38,7353513;-9,138705;Ensino
school;CINEL - Centro de Formação Profissional da Indústria Electrónica, Energia, Telecomunicações e Tecnologias da Informação;38,7018371;-9,1877801;Ensino
kindergarten;Creche Henriqueta Adelaide;38,7571828;-9,1417144;Ensino
school;Escola Profissional de Tecnologia Digital;38,7440969;-9,1483236;Ensino
college;Tech Lab Center;38,7441028;-9,1482311;Ensino
school;Centro da Questão;38,7502942;-9,1921009;Ensino
kindergarten;Creche Gente Pequena;38,7654358;-9,1536777;Ensino
school;N´Avózinha;38,7243974;-9,1486082;Ensino
school;Cambridge School;38,7609501;-9,156509;Ensino
kindergarten;Jardim de Infância das Mercês;38,7154125;-9,1486345;Ensino
kindergarten;N´Avozinha;38,7245256;-9,1483471;Ensino
school;ELE Universidad de Salamanca;38,7457533;-9,1531612;Ensino
school;Araik Galstyan Pt International Floral Design School;38,733242;-9,1507507;Ensino
school;Alliance Française Lisbonne;38,7260073;-9,1610426;Ensino
school;Brave Generation Academy;38,7258387;-9,1623052;Ensino
school;Guardería externado mae de deus;38,7289731;-9,1313944;Ensino
school;coopescola jardin infantes;38,7300822;-9,130136;Ensino
college;Dona Luisa de gusmao;38,726474;-9,1305594;Ensino
kindergarten;"Externato Infantil ""O Nosso Jardim""";38,7098414;-9,1515039;Ensino
school;Hapoy Place;38,7467781;-9,1308564;Ensino
school;Escola Profissional Agostinho Roseta;38,7566739;-9,0969938;Ensino
university;Faculdade de Ciências Sociais e Humanas da Universidade NOVA de Lisboa;38,7403675;-9,1505608;Ensino
kindergarten;NA;38,7393417;-9,1645413;Ensino
college;Mani Jobs;38,7312096;-9,1361846;Ensino
school;Innovate Academy;38,7059694;-9,1818653;Ensino
school;escola básica raul lino;38,7062736;-9,1798435;Ensino
school;Escola Francisco Arruda;38,7060926;-9,1864699;Ensino
school;Redbridge International School;38,719103;-9,1665709;Ensino
school;Cooperativa de Ensino Os Pioneiros;38,7289106;-9,1088332;Ensino
school;Iberlínguas Language School;38,7278567;-9,1436528;Ensino
college;4Brain Centro de estudos;38,7648204;-9,1535314;Ensino
kindergarten;"Associação de Pais e Técnicos do Infantário ""Pedrita""";38,7496857;-9,1940343;Ensino
school;Centro Infantil Lisboa II;38,7546105;-9,1451005;Ensino
kindergarten;Jardim dos Pipocas;38,7621939;-9,1798741;Ensino
school;"Escola ""São Francisco Xavier""";38,6979053;-9,2192746;Ensino
school;Escola de condução;38,7688224;-9,0974592;Ensino
school;Instituto Cervantes;38,7237951;-9,1459668;Ensino
school;Escola básica Prista Monteiro;38,7659623;-9,1821444;Ensino
school;Jardim de infância da Horta Nova de Telheiras;38,7655274;-9,1818754;Ensino
school;Centro social e paroquial de Carnide;38,7602845;-9,1915229;Ensino
school;Escola do Grémio de Instrução Liberal de Campo de Ourique;38,7179081;-9,1616085;Ensino
school;"Externato ""A Ritinha""";38,7356841;-9,155365;Ensino
school;Externato Infante Dom Pedro;38,738351;-9,1463168;Ensino
school;Escola Básica Doutor Nuno Cordeiro Ferreira;38,7758328;-9,1550709;Ensino
kindergarten;Creche laranja e meia;38,7468457;-9,1688399;Ensino
kindergarten;N´Avozinha;38,7244112;-9,1486215;Ensino
school;NA;38,7221049;-9,1531947;Ensino
college;DeROSE Method São Sebastião;38,7356571;-9,1574417;Ensino
school;Escola de Belas Artes e Centro de Ensino Pedro Serrenho;38,7205665;-9,1621769;Ensino
school;In Impetus - Escola de Atores;38,72607;-9,1625913;Ensino
college;Colégio de Santa Doroteia;38,7609188;-9,1533252;Ensino
kindergarten;ADECO;38,7149037;-9,1490781;Ensino
college;Universidade Nova de Lisboa;38,7328407;-9,1602002;Ensino
college;IMB Pyxis;38,7073868;-9,1672572;Ensino
school;Colégio Place 4 All- creche, pré-escolar e primeiro ciclo;38,7190111;-9,1594368;Ensino
kindergarten;NA;38,7777474;-9,1169673;Ensino
kindergarten;NA;38,7780128;-9,1171084;Ensino
kindergarten;caselsol;38,7180316;-9,2108703;Ensino
school;Happy Code Campo de Ourique;38,7180384;-9,1671098;Ensino
school;INETE - Instituto de Educação Técnica (Escola Profissional);38,7297983;-9,1397881;Ensino
college;CIT;38,7309575;-9,1342908;Ensino
university;ISCAL;38,7372006;-9,1468234;Ensino
school;Agrupamento de Escolas Luís de Camões;38,7442239;-9,1344555;Ensino
school;Escola Básica Moinhos do Restelo;38,7073515;-9,2068654;Ensino
college;ICI- Instituto de Ciências Integradas;38,7529467;-9,2063944;Ensino
school;Escola Profissional de Ciências Geográficas, Lisboa;38,7260374;-9,1584974;Ensino
kindergarten;Jardim João de Deus;38,7161387;-9,1580666;Ensino
kindergarten;Jardim Da Fantasia;38,7255442;-9,1455609;Ensino
university;Universidade Aberta;38,7181216;-9,1523843;Ensino
school;Encim Poço do Bispo;38,7388857;-9,1032695;Ensino
college;Adore You;38,7079559;-9,1671177;Ensino
school;NA;38,8081885;-9,0999258;Ensino
school;Escola Primaria de São João da Talha;38,8237629;-9,0963046;Ensino
school;Escola Secundária José Cardoso Pires;38,8105459;-9,1744843;Ensino
school;Escola da Flamenga;38,8112422;-9,1575395;Ensino
kindergarten;NA;38,7929285;-9,1229498;Ensino
kindergarten;NA;38,789811;-9,1210003;Ensino
kindergarten;O Cantinho da Cegonha;38,7901219;-9,1080647;Ensino
school;Escola Secundária de São João da Talha;38,8235344;-9,0926108;Ensino
kindergarten;"Jardim de Infância ""A Estrelinha Amarela""";38,8368187;-9,0926302;Ensino
kindergarten;"Creche ""Crescer no Infantado""";38,8387586;-9,1562703;Ensino
kindergarten;Morangos Parreirinha;38,8013587;-9,1039512;Ensino
kindergarten;Batatinho;39,2507648;-9,2216795;Ensino
kindergarten;NA;39,2823977;-9,2577134;Ensino
school;NA;39,2467562;-9,2655594;Ensino
kindergarten;"Jardim de Infância ""O Petiz""";39,2383496;-9,3120275;Ensino
school;Escola Básica de Santo Isidoro;38,995051;-9,394603;Ensino
NA;NA;38,943147;-9,3378053;Ensino
kindergarten;Escolinha dos Pequenitos;38,9410417;-9,3287895;Ensino
school;Escola Técnica e Profissional de Mafra;39,0075629;-9,3776438;Ensino
school;Piaget Study Center;38,9425308;-9,3348599;Ensino
kindergarten;Jardim de Infância de Santo Isidoro;38,993581;-9,3955123;Ensino
kindergarten;Jardim Infantil Estrela do Mar;38,963068;-9,4144182;Ensino
kindergarten;NA;38,7289285;-9,3027214;Ensino
school;Kids Paradise - Centro de Explicações;38,7085516;-9,2267992;Ensino
school;EB1;38,7108349;-9,2407776;Ensino
kindergarten;KriaBébés - Infantário;38,70866;-9,2321449;Ensino
kindergarten;"Jardim de Infância ""Pinóquio""";38,7008412;-9,2335287;Ensino
school;Surya Yoga Shala;38,7016451;-9,2325741;Ensino
kindergarten;Parque Infantil - Jardim das Palmeiras;38,6992661;-9,2750934;Ensino
kindergarten;NA;38,7295809;-9,2465666;Ensino
school;GTPB Bioinformatics Training Room;38,6914145;-9,3151734;Ensino
kindergarten;Jardim de Infância do Centro Social Paroquial Nossa Senhora do Cabo de Linda-a-Velha;38,7122262;-9,2399011;Ensino
kindergarten;"Creche e Jardim de Infância ""Marcolândia""";38,7059329;-9,2260999;Ensino
school;NA;38,7682423;-9,2919206;Ensino
school;Escola EB 1 n.º 2 de Queluz;38,7553183;-9,2504461;Ensino
school;Escola Secundaria de Mem Martins;38,783824;-9,3367906;Ensino
school;NA;38,7773725;-9,29526;Ensino
school;NA;38,7794302;-9,2615816;Ensino
kindergarten;Jardim de Infância Monte-Abraão;38,7636497;-9,2628241;Ensino
kindergarten;NA;38,7644297;-9,3442015;Ensino
school;NA;38,848005;-9,4370743;Ensino
school;NA;38,8519657;-9,2554794;Ensino
kindergarten;NA;38,7977153;-9,3762285;Ensino
kindergarten;"Jardim de Infância ""Os Ursinhos""";38,8055743;-9,3376021;Ensino
school;Escola D.Domingos Jardo;38,7813327;-9,3035076;Ensino
kindergarten;NA;38,7766766;-9,2666432;Ensino
school;Universidade Sénior de Massamá;38,7542002;-9,2753026;Ensino
school;NA;38,776138;-9,2739488;Ensino
kindergarten;NA;38,8019974;-9,3823416;Ensino
school;NA;38,77869;-9,2979262;Ensino
school;Academia;38,7745459;-9,3024456;Ensino
kindergarten;NA;38,7682089;-9,2921459;Ensino
school;NA;38,7711784;-9,2924678;Ensino
school;NA;38,8439181;-9,3776957;Ensino
school;Escola E B 1 N. 2 de Massamá;38,7535499;-9,287036;Ensino
school;Escola Básica Doutor António Torrado;38,7717283;-9,2873823;Ensino
school;Externato do Ensino Primário do Centro Social Paroquial de São João das Lampas;38,8757578;-9,397527;Ensino
school;Escola Profissional de Recuperação do Património de Sintra;38,7658083;-9,2990953;Ensino
kindergarten;Creche Jardim De Infáncia E Atl, Fitares;38,7863127;-9,3146594;Ensino
school;Reggio Emilia;38,7951227;-9,3418968;Ensino
kindergarten;"Jardim de Infância ""Sol Dourado""";38,7470973;-9,3433117;Ensino
kindergarten;Jardim de Infância da Belourinha;38,7722599;-9,3772374;Ensino
school;Escola Nacional de Bombeiros;38,7814845;-9,3703719;Ensino
kindergarten;Jardim de Infância de Pero Negro, Sobral de Monte Agraço;38,9898279;-9,197681;Ensino
school;EB1 Barro;39,0706122;-9,2545408;Ensino
kindergarten;Creche do Menino Jesus;39,1935026;-9,236481;Ensino
kindergarten;JI Conquinha 2;39,079286;-9,2579632;Ensino
school;Externato Os Primeiros Passos;39,0947548;-9,258696;Ensino
kindergarten;Jardim de Infância Bolinha de Neve;39,0832002;-9,2544097;Ensino
kindergarten;Jardim de Infância O Mundo dos Fraldinhas;39,0955893;-9,2625546;Ensino
school;Centro Educativo da Ventosa;39,0709652;-9,3154293;Ensino
school;Escola de Idosos;39,0376341;-9,1815798;Ensino
kindergarten;Jardim de Infância do Turcifal;39,0403252;-9,2662734;Ensino
kindergarten;Creche de São José;39,0837009;-9,2595936;Ensino
school;Escola Profissional de Penafirme;39,1436475;-9,3534744;Ensino
school;Escola Profissional Cristóvão Colombo;39,0891452;-9,2539939;Ensino
school;Escola Básica da Conquinha;39,0849479;-9,2591025;Ensino
kindergarten;Jardim de Infância da Conquinha;39,0843449;-9,2591599;Ensino
school;Escola Secundária Madeira Torres;39,0834506;-9,2576852;Ensino
kindergarten;Jardim de Infância do Centro Social Paroquial de Silveira;39,1118857;-9,3623337;Ensino
school;Escola Primária Boavista;39,1214932;-9,3718173;Ensino
school;Escola Básica Padre Francisco Soares;39,0845328;-9,2577476;Ensino
kindergarten;Datacool;38,9048646;-9,0384167;Ensino
kindergarten;Creche Planeta dos Traquinas;38,8606158;-9,0740125;Ensino
kindergarten;Jardim de Infância O Fofas;38,8628831;-9,0657936;Ensino
kindergarten;NA;38,7675326;-9,2324652;Ensino
school;Escola EB1 da Mina;38,759009;-9,2300366;Ensino
school;IEFP, IP - Amadora;38,7528434;-9,2185253;Ensino
school;EB1/JI Águas Livres;38,7474909;-9,2113262;Ensino
college;Academia de Artes;38,7578279;-9,2325337;Ensino
school;Externato Nossa Senhora da Paz;38,7632736;-9,2370853;Ensino
kindergarten;Jardim de Infância Academia dos Peixinhos;38,7918085;-9,1936603;Ensino
school;Escola Básica da Quinta da Condessa;38,7803433;-9,2125477;Ensino
kindergarten;NA;38,7908532;-9,1743203;Ensino
kindergarten;NA;38,792921;-9,1809216;Ensino
school;Externato Primário Rainha Santa;38,7917819;-9,1750354;Ensino
school;"Externato ""O Pirilampo""";38,7925062;-9,1759859;Ensino
kindergarten;Os Trombinhas;38,7958716;-9,1753454;Ensino
kindergarten;Os Ilustres;38,7928903;-9,1900888;Ensino
kindergarten;Jardim Infantil O Pónei;38,7957494;-9,1842876;Ensino
kindergarten;Jardim de Infância Timena;38,7911308;-9,1797782;Ensino
kindergarten;Jardim de Infância Pipos & Bibas;38,7881178;-9,1885908;Ensino
kindergarten;Jardim de Infância O Alicerce;38,7976421;-9,1916911;Ensino
kindergarten;Colégio O Bom Principezinho;38,7896736;-9,1946229;Ensino
kindergarten;Externato Jardim do Sol;38,794166;-9,1948497;Ensino
school;Academia de Música da Ramada;38,8128367;-9,1879043;Ensino
kindergarten;NA;38,7900684;-9,1650255;Ensino
kindergarten;Jardim de Infância O Moinho do Bolinha;38,8005227;-9,1831271;Ensino
kindergarten;Colégio das Colinas;38,7877894;-9,1883739;Ensino
kindergarten;Colégio A Sandrinha;38,7849429;-9,2153902;Ensino
kindergarten;Duende Mágico;38,8000654;-9,1779579;Ensino
kindergarten;Creche Colinas do Cruzeiro e Jardim de Infância;38,7917284;-9,1899326;Ensino
kindergarten;Colégio do Mimo;38,805211;-9,1964629;Ensino
school;NA;39,1974413;-7,6606762;Ensino
kindergarten;Jardim de Infância do Centro de Bem-Estar Social de Arronches;39,119133;-7,2867519;Ensino
school;NA;39,0190634;-7,9117859;Ensino
kindergarten;Jardim de Infância Coração Delta;39,0128285;-7,0644504;Ensino
kindergarten;Creche de São Vicente;38,9522454;-7,2121186;Ensino
kindergarten;Jardim de Infância da Fundação Centro Social Nossa Senhora do Paço;38,9607514;-7,2980627;Ensino
kindergarten;Jardim de Infância de Terrugem;38,845332;-7,3480158;Ensino
school;Escola Básica de Terrugem - EB1/JI;38,8454773;-7,3476929;Ensino
kindergarten;NA;39,0756768;-8,1687329;Ensino
school;Universidade Sénior;39,2503177;-8,0125056;Ensino
kindergarten;Parque Infantil;39,25061;-8,0058486;Ensino
school;Centro de Recuperação Infantil de Ponte de Sor;39,2509353;-8,0063133;Ensino
school;NA;39,2809848;-7,4287926;Ensino
college;Centro de Formação Profissional;39,2663426;-7,4352409;Ensino
school;Escola do Ensino Básico do 1º Ciclo dos Assentos;39,2807376;-7,4285533;Ensino
university;C3i;39,2698031;-7,4440287;Ensino
school;Escola Especial CERCI;39,2862378;-7,424336;Ensino
university;Escola Superior de Saúde;39,2678524;-7,4429965;Ensino
university;Laboratório de Som;39,2692849;-7,4426115;Ensino
university;Escola Superior de Tecnologia, Gestão e Design;39,2684155;-7,4426354;Ensino
school;NA;38,9626964;-7,7615489;Ensino
school;NA;38,9625289;-7,7619788;Ensino
school;NA;38,9624287;-7,7617267;Ensino
school;Escola Profissional António Lago Cerqueira;41,2302441;-8,1324577;Ensino
kindergarten;Jardim de Infância do Centro Social de Santa Cruz do Douro;41,1172509;-8,008136;Ensino
kindergarten;Bercário e Infantário São José;41,4011503;-8,2180045;Ensino
school;Antiga Escola Primária de Gondim;41,3909451;-8,1911824;Ensino
kindergarten;Creche e Jardim de Infância do Centro Social e Paroquial Padre António Mendonça;41,318878;-8,1993162;Ensino
kindergarten;Centro Infantil da Lixa;41,3236916;-8,1513941;Ensino
kindergarten;Centro Infantil do Terreiro;41,3239827;-8,1446189;Ensino
kindergarten;Externato Senhora do Alívio;41,3143173;-8,1598887;Ensino
kindergarten;Jardim de Infância do Centro Social e Paroquial de Santão;41,3134409;-8,168284;Ensino
college;NA;41,1466543;-8,5320817;Ensino
school;Actual Gest;41,1410156;-8,531735;Ensino
school;Escola de Futebol Os Melrinhos;41,0554498;-8,3975346;Ensino
kindergarten;O Soutinho;41,1359437;-8,5301497;Ensino
kindergarten;"Jardim de Infância ""Alegria de Aprender""";41,1717271;-8,5529584;Ensino
kindergarten;Centro Social e Cultural da Paróquia de Valbom;41,1405321;-8,5624936;Ensino
kindergarten;Jardim de Infância de Santa Bárbara;41,1637889;-8,5240763;Ensino
kindergarten;Creche e Pré-Escolar da Guarda;41,247269;-8,6355811;Ensino
kindergarten;Creche Pré-Escolar de Nogueira;41,2273614;-8,5839191;Ensino
kindergarten;Creche Infantário de Milheirós;41,2168565;-8,5926168;Ensino
kindergarten;Creche/Pré-Escolar de Catassol;41,2239677;-8,613402;Ensino
kindergarten;Creche Pré-Escolar de Águas Santas I;41,2107106;-8,5767321;Ensino
kindergarten;Creche Pré-Escolar de Santa Maria de Avioso;41,2666976;-8,604961;Ensino
kindergarten;Creche e Pré-Escolar de Gondim;41,2623914;-8,5986105;Ensino
school;ETAP - Escola Profissional - Maia;41,2476583;-8,6633997;Ensino
school;Jardim Infantário de Fornelo - Avessadas;41,1633236;-8,1824749;Ensino
kindergarten;Jardim de Infância de Magrelos;41,0980252;-8,2172276;Ensino
school;Escola de ensino básico de Magrelos;41,100662;-8,2176502;Ensino
school;CerciMarco;41,1653576;-8,1797034;Ensino
kindergarten;Jardim Infantil do Centro Paroquial de Ariz;41,1138738;-8,2199541;Ensino
school;Artâmega - Conservatório de Artes do Marco de Canaveses;41,2076445;-8,2032479;Ensino
school;Escola Profissional de Agricultura e Desenvolvimento Rural de Marco de Canaveses;41,1480646;-8,1791186;Ensino
university;AcademiCV;41,1873985;-8,7034443;Ensino
college;APIEF - Centro de Formação Profissional para a Indústria Térmica, Energia e Ambiente;41,1751242;-8,6890726;Ensino
kindergarten;Jardim de Infância da Santa Casa da Misericórdia;41,1864906;-8,6836518;Ensino
school;Oficina de Génios;41,1818778;-8,6665534;Ensino
college;DeROSE Method - Matosinhos;41,1788653;-8,6901499;Ensino
NA;SurfCenter SurfSchool;41,1749494;-8,6896266;Ensino
kindergarten;Colégio Primeiros Passos;41,1910664;-8,6934952;Ensino
college;CENTERM;41,1752077;-8,6890795;Ensino
kindergarten;Jardim de Infância Fonte dos Dois Amigos;41,1866515;-8,6861975;Ensino
college;Saber é facil;41,1807071;-8,6875256;Ensino
school;Escola Profissional Alternância;41,191746;-8,6153124;Ensino
school;Colégio São João Bosco;41,1813263;-8,6898965;Ensino
kindergarten;Jardim de Infância Santa Cecília;41,1841969;-8,6894037;Ensino
kindergarten;Academia das Chupetas;41,1836287;-8,687303;Ensino
kindergarten;Jardim de Infância Paços 2000;41,2752944;-8,3794164;Ensino
kindergarten;Jardim de Infância de São Tiago;41,3010326;-8,3612663;Ensino
kindergarten;Jardim Infantil de Casconha;41,137312;-8,3902271;Ensino
kindergarten;Jardim Infantil de Castromil;41,1576801;-8,3926233;Ensino
school;Escola Básica e Jardim de Infância do Bacêlo;41,2130925;-8,3887004;Ensino
kindergarten;Jardim de Infância Glória Leão;41,1927072;-8,3893761;Ensino
school;Sede de Escuteiros - 1039 Vilela;41,2447409;-8,3887591;Ensino
school;Escola EB1 de Casconha nº1;41,1374191;-8,3906173;Ensino
school;Inforfiel Centro De Formação;41,2101167;-8,2756192;Ensino
kindergarten;Jardim de Infância da Casa do Povo de Peroselo;41,1482288;-8,26378;Ensino
school;Escola Profissional Profitecla;41,1518507;-8,6072717;Ensino
school;Centro de Formação - Hairplus - Boutique de Cabelo;41,1631741;-8,6622787;Ensino
kindergarten;Jardim de Infância António Aroso;41,1685845;-8,6692115;Ensino
university;Escola Superior de Enfermagem - Polo Cidade do Porto;41,1542503;-8,6143944;Ensino
school;Tutinatura Forma Escola de Estética;41,1718267;-8,587846;Ensino
school;Academia L'Oreal;41,1602472;-8,644728;Ensino
school;DeRose Method - Boavista;41,1656643;-8,6589462;Ensino
school;Escola Balleteatro;41,1414093;-8,6140549;Ensino
NA;DA The Studio;41,1614728;-8,6593266;Ensino
school;Escola de Condução Portuense;41,1440382;-8,6053197;Ensino
kindergarten;A Escolinha;41,1572219;-8,6711246;Ensino
kindergarten;Colégio O Meu Lar;41,1684049;-8,5912451;Ensino
school;CEBES - Centro de Estudo Basicos e Secundários;41,1544783;-8,6735991;Ensino
school;Smarties - Centro de Estudos;41,1650687;-8,6167841;Ensino
school;Inlíngua - Centro Suíço de Línguas;41,151271;-8,6068004;Ensino
school;Escola de Yoga Antigo;41,1488817;-8,6059873;Ensino
school;DeRose Method - Casa Luís Lopes;41,1569399;-8,6412668;Ensino
college;IPTA;41,1492328;-8,6028212;Ensino
school;InDance Academia de Artes;41,1518816;-8,6035345;Ensino
college;Colégio Júlio Dinis;41,1662351;-8,5939432;Ensino
NA;Centro de Estudos de Arquitetura e Urbanismo;41,1499956;-8,6349481;Ensino
kindergarten;Jardim Infantil do Centro Social Paroquial Senhora da Conceição;41,1615849;-8,6063088;Ensino
kindergarten;"Creche Infantário ""Flor de Abril""";41,1475562;-8,6003624;Ensino
kindergarten;Jardim de Infância do Complexo Social Nossa Senhora da Paz da Liga dos Combatentes;41,1627329;-8,6255349;Ensino
school;Ballet Teatro Contemporâneo do Porto - Escola Profissional;41,1469846;-8,6054465;Ensino
school;Escola Profissional Bento de Jesus Caraça-Delegação do Porto;41,1515769;-8,6084593;Ensino
school;Escola de Hotelaria e Turismo do Porto;41,1523368;-8,6080295;Ensino
school;Instituto Profissional de Tecnologias Avançadas;41,1495007;-8,603119;Ensino
school;Escola Profissional de Comércio Externo;41,1533652;-8,6109578;Ensino
school;Centro Educativo de Santo António;41,1574835;-8,616567;Ensino
kindergarten;Jardim Infantil do Centro Social da Foz do Douro;41,1479495;-8,6728524;Ensino
school;Associação Portuguesa de Pais e Amigos do Cidadão Deficiente Mental do Porto;41,1719734;-8,6687252;Ensino
school;Escola de Moda do Porto;41,1769228;-8,6471026;Ensino
school;Escola Profissional Nossa Senhora do Perpétuo Socorro;41,1626581;-8,6024626;Ensino
school;Escola Profissional de Campanhã;41,1501444;-8,5830367;Ensino
school;Colégio Dom Dinis - Pólo de Santa Catarina;41,1481141;-8,6062129;Ensino
university;Escola Superior Artística do Porto, ESAP;41,1424934;-8,6162935;Ensino
school;Conservatório de Música do Porto;41,155413;-8,6235657;Ensino
school;Campo das Artes;41,1529716;-8,6121278;Ensino
school;Colégio Liverpool;41,1522483;-8,6185676;Ensino
kindergarten;Maria Chiquinha;41,1465931;-8,6204582;Ensino
kindergarten;Infantário A Minha Janela;41,1499008;-8,6194309;Ensino
university;Instituto de Ciências Biomédicas Abel Salazar;41,1471294;-8,6245384;Ensino
college;Lar Universitário Religioso de São José de Cluny;41,1502938;-8,6222002;Ensino
university;Instituto Superior de Ciências Empresariais e do Turismo;41,1519635;-8,6179724;Ensino
college;I. P. Tecnologia Aplicada;41,1489092;-8,6027609;Ensino
school;Academia Contemporânea do Espectáculo - Escola de Artes;41,1489705;-8,6081509;Ensino
university;Escola Superior de Media Artes e Design;41,3665682;-8,7386579;Ensino
school;Casa Escola Agrícola Campo Verde;41,4384705;-8,6749296;Ensino
kindergarten;Casa de Benificiência Dias Machado;41,3567388;-8,3655299;Ensino
kindergarten;Centro Infantil de Santo Tirso;41,3405663;-8,4784922;Ensino
school;Escola Profissional de Serviços CIDENAI;41,3417549;-8,4758148;Ensino
school;Escola Profissional Artística do Vale do Ave;41,3689104;-8,4801632;Ensino
school;Oficina - Escola Profissional do Instituto Nun'Alvres;41,3691942;-8,4815714;Ensino
school;Inventar Futuros Associação;41,2352422;-8,5210362;Ensino
kindergarten;Infantário Pica Pau Amarelo;41,2185614;-8,5460008;Ensino
kindergarten;Infantário São Vicente;41,2408213;-8,5288103;Ensino
school;Academia de Artes de Valongo;41,1720492;-8,466724;Ensino
kindergarten;Jardim de infância;41,3812125;-8,6832982;Ensino
kindergarten;O Fruto;41,3394936;-8,7171933;Ensino
school;Malibu Surf School;41,116207;-8,6633852;Ensino
kindergarten;Nuvem do Saber;41,094518;-8,629288;Ensino
school;Escola Primária do Pisão;41,062364;-8,54417;Ensino
university;Pólo de Mestrado da Faculdade de Belas-Artes da Universidade do Porto;41,1365269;-8,6174031;Ensino
kindergarten;Jardim dos Pequeninos;41,1160628;-8,6096585;Ensino
school;MP - Formação Profissional;41,1215322;-8,6104286;Ensino
school;Escola de Condução Gaiense;41,1299135;-8,6047785;Ensino
school;Escola de Condução Vilar do Paraíso;41,1028308;-8,6191258;Ensino
school;Academia Musical Sandim;41,0363221;-8,5089449;Ensino
college;DeRose Method Gaia;41,1325232;-8,627302;Ensino
kindergarten;Centro de Reabilitação da Granja;41,0390049;-8,6461249;Ensino
kindergarten;Jardim de Infância de Olival Social;41,0479797;-8,5385308;Ensino
school;Centro de Reabilitação Profissional de Gaia;41,0615888;-8,6327353;Ensino
kindergarten;"Jardim de Infância ""Passinhos de Rei""";41,1211497;-8,6007741;Ensino
kindergarten;"Jardim de Infância ""Génios em Marcha""";41,096048;-8,633711;Ensino
